"Abrangência";"Município";"Qt";"%";
"";"HONÓRIO SERPA";"4.696";"0,003"
"";"IBAITI";"22.660";"0,016"
"";"IBEMA";"5.011";"0,004"
"";"IBIPORÃ";"38.467";"0,027"
"";"ICARAÍMA";"7.118";"0,005"
"";"IGUARAÇU";"3.435";"0,002"
"";"IGUATU";"1.907";"0,001"
"";"IMBAÚ";"8.104";"0,006"
"";"IMBITUVA";"21.369";"0,015"
"";"INÁCIO MARTINS";"8.249";"0,006"
"";"INAJÁ";"2.593";"0,002"
"";"INDIANÓPOLIS";"3.521";"0,002"
"";"IPIRANGA";"10.775";"0,008"
"";"IPORÃ";"11.627";"0,008"
"";"IRACEMA DO OESTE";"2.387";"0,002"
"";"IRATI";"44.038";"0,031"
"";"IRETAMA";"8.123";"0,006"
"";"ITAGUAJÉ";"3.647";"0,003"
"";"ITAIPULÂNDIA";"8.268";"0,006"
"";"ITAMBARACÁ";"5.167";"0,004"
"";"ITAMBÉ";"4.822";"0,003"
"";"ITAPEJARA D'OESTE";"8.523";"0,006"
"";"ITAPERUÇU";"18.208";"0,013"
"";"ITAÚNA DO SUL";"3.192";"0,002"
"";"IVAÍ";"9.693";"0,007"
"";"IVAIPORÃ";"24.094";"0,017"
"";"IVATÉ";"5.576";"0,004"
"";"IVATUBA";"2.152";"0,002"
"";"JABOTI";"3.852";"0,003"
"";"JACAREZINHO";"31.536";"0,022"
"";"JAGUAPITÃ";"9.851";"0,007"
"";"JAGUARIAÍVA";"25.542";"0,018"
"";"JANDAIA DO SUL";"16.473";"0,012"
"";"JANIÓPOLIS";"5.804";"0,004"
"";"JAPIRA";"4.188";"0,003"
"";"JAPURÁ";"6.926";"0,005"
"";"JARDIM ALEGRE";"9.514";"0,007"
"";"JARDIM OLINDA";"1.382";"0,001"
"";"JATAIZINHO";"9.536";"0,007"
"";"JESUÍTAS";"7.037";"0,005"
"";"JOAQUIM TÁVORA";"8.400";"0,006"
"";"JUNDIAÍ DO SUL";"2.619";"0,002"
"";"JURANDA";"6.031";"0,004"
"";"JUSSARA";"5.588";"0,004"
"";"KALORÉ";"3.775";"0,003"
"";"LAPA";"35.997";"0,025"
"";"LARANJAL";"5.074";"0,004"
"";"LARANJEIRAS DO SUL";"24.057";"0,017"
"";"LEÓPOLIS";"3.509";"0,002"
"";"LIDIANÓPOLIS";"3.622";"0,003"
"";"LINDOESTE";"4.986";"0,003"
"";"LOANDA";"15.928";"0,011"
"";"LOBATO";"3.709";"0,003"
"";"LONDRINA";"331.007";"0,232"
"";"LUIZIANA";"6.037";"0,004"
"";"LUNARDELLI";"4.164";"0,003"
"";"LUPIONÓPOLIS";"3.982";"0,003"
"";"MALLET";"10.457";"0,007"
"";"MAMBORÊ";"11.251";"0,008"
"";"MANDAGUAÇU";"16.020";"0,011"
"";"MANDAGUARI";"26.619";"0,019"
"";"MANDIRITUBA";"17.636";"0,012"
"";"MANFRINÓPOLIS";"2.884";"0,002"
"";"MANGUEIRINHA";"13.805";"0,010"
"";"MANOEL RIBAS";"10.477";"0,007"
"";"MARECHAL CÂNDIDO RONDON";"36.832";"0,026"
"";"MARIA HELENA";"4.501";"0,003"
"";"MARIALVA";"26.887";"0,019"
"";"MARILÂNDIA DO SUL";"7.167";"0,005"
"";"MARILENA";"6.022";"0,004"
"";"MARILUZ";"8.200";"0,006"
"";"MARINGÁ";"248.689";"0,174"
"";"MARIÓPOLIS";"5.095";"0,004"
"";"MARIPÁ";"4.816";"0,003"
"";"MARMELEIRO";"10.992";"0,008"
"";"MARQUINHO";"4.093";"0,003"
"";"MARUMBI";"3.733";"0,003"
"";"MATELÂNDIA";"12.782";"0,009"
"";"MATINHOS";"27.914";"0,020"
"";"MATO RICO";"3.133";"0,002"
"";"MAUÁ DA SERRA";"6.769";"0,005"
"";"MEDIANEIRA";"33.186";"0,023"
"";"MERCEDES";"4.327";"0,003"
"";"MIRADOR";"2.112";"0,001"
"";"MIRASELVA";"1.870";"0,001"
"";"MISSAL";"8.532";"0,006"
"";"MOREIRA SALES";"9.530";"0,007"
"";"MORRETES";"14.790";"0,010"
"";"MUNHOZ DE MELO";"3.236";"0,002"
"";"NOSSA SENHORA DAS GRAÇAS";"3.279";"0,002"
"";"NOVA ALIANÇA DO IVAÍ";"1.517";"0,001"
"";"NOVA AMÉRICA DA COLINA";"2.951";"0,002"
"";"NOVA AURORA";"9.825";"0,007"
"";"NOVA CANTU";"6.612";"0,005"
"";"NOVA ESPERANÇA";"21.211";"0,015"
"";"NOVA ESPERANÇA DO SUDOESTE";"4.263";"0,003"
"";"NOVA FÁTIMA";"6.396";"0,004"
"";"NOVA LARANJEIRAS";"8.088";"0,006"
"";"NOVA LONDRINA";"10.373";"0,007"
"";"NOVA OLÍMPIA";"4.607";"0,003"
"";"NOVA PRATA DO IGUAÇU";"8.080";"0,006"
"";"NOVA SANTA BÁRBARA";"3.229";"0,002"
"";"NOVA SANTA ROSA";"6.442";"0,005"
"";"NOVA TEBAS";"5.727";"0,004"
"";"NOVO ITACOLOMI";"2.522";"0,002"
"";"ORTIGUEIRA";"16.866";"0,012"
"";"OURIZONA";"2.944";"0,002"
"";"OURO VERDE DO OESTE";"4.466";"0,003"
"";"PAIÇANDU";"25.596";"0,018"
"";"PALMAS";"28.755";"0,020"
"";"PALMEIRA";"25.957";"0,018"
"";"PALMITAL";"12.161";"0,009"
"";"PALOTINA";"22.236";"0,016"
"";"PARAÍSO DO NORTE";"8.931";"0,006"
"";"PARANACITY";"7.824";"0,005"
"";"PARANAGUÁ";"103.265";"0,072"
"";"PARANAPOEMA";"2.065";"0,001"
"";"PARANAVAÍ";"62.110";"0,043"
"";"PATO BRAGADO";"4.146";"0,003"
"";"PATO BRANCO";"55.380";"0,039"
"";"PAULA FREITAS";"4.385";"0,003"
"";"PAULO FRONTIN";"5.532";"0,004"
"";"PEABIRU";"10.620";"0,007"
"";"PEROBAL";"5.186";"0,004"
"";"PÉROLA";"8.171";"0,006"
"";"PÉROLA D'OESTE";"5.316";"0,004"
"";"PIÊN";"8.790";"0,006"
"";"PINHAIS";"92.017";"0,064"
"";"PINHAL DE SÃO BENTO";"2.173";"0,002"
"";"PINHALÃO";"5.687";"0,004"
"";"PINHÃO";"23.622";"0,017"
"";"PIRAÍ DO SUL";"19.040";"0,013"
"";"PIRAQUARA";"60.704";"0,043"
"";"PITANGA";"26.597";"0,019"
"";"PITANGUEIRAS";"2.490";"0,002"
"";"PLANALTINA DO PARANÁ";"3.364";"0,002"
"";"PLANALTO";"10.819";"0,008"
"";"PONTA GROSSA";"232.965";"0,163"
"";"PONTAL DO PARANÁ";"17.414";"0,012"
"";"PORECATU";"10.931";"0,008"
"";"PORTO AMAZONAS";"3.645";"0,003"
"";"PORTO BARREIRO";"3.049";"0,002"
"";"PORTO RICO";"2.379";"0,002"
"";"PORTO VITÓRIA";"3.238";"0,002"
"";"PRADO FERREIRA";"3.117";"0,002"
"";"PRANCHITA";"4.632";"0,003"
"";"PRESIDENTE CASTELO BRANCO";"3.981";"0,003"
"";"PRIMEIRO DE MAIO";"8.303";"0,006"
"";"PRUDENTÓPOLIS";"37.212";"0,026"
"";"QUARTO CENTENÁRIO";"3.937";"0,003"
"";"QUATIGUÁ";"6.264";"0,004"
"";"QUATRO BARRAS";"14.385";"0,010"
"";"QUATRO PONTES";"3.415";"0,002"
"";"QUEDAS DO IGUAÇU";"24.072";"0,017"
"";"QUERÊNCIA DO NORTE";"8.568";"0,006"
"";"QUINTA DO SOL";"4.451";"0,003"
"";"QUITANDINHA";"12.675";"0,009"
"";"RAMILÂNDIA";"3.484";"0,002"
"";"RANCHO ALEGRE";"3.155";"0,002"
"";"RANCHO ALEGRE D'OESTE";"2.458";"0,002"
"";"REALEZA";"13.284";"0,009"
"";"REBOUÇAS";"12.271";"0,009"
"";"RENASCENÇA";"5.124";"0,004"
"";"RESERVA";"19.664";"0,014"
"";"RESERVA DO IGUAÇU";"5.663";"0,004"
"";"RIBEIRÃO CLARO";"8.983";"0,006"
"";"RIBEIRÃO DO PINHAL";"11.443";"0,008"
"";"RIO AZUL";"10.846";"0,008"
"";"RIO BOM";"2.834";"0,002"
"";"RIO BONITO DO IGUAÇU";"10.422";"0,007"
"";"RIO BRANCO DO IVAÍ";"3.514";"0,002"
"";"RIO BRANCO DO SUL";"24.420";"0,017"
"";"RIO NEGRO";"23.484";"0,016"
"";"ROLÂNDIA";"45.955";"0,032"
"";"RONCADOR";"8.556";"0,006"
"";"RONDON";"7.282";"0,005"
"";"ROSÁRIO DO IVAÍ";"5.022";"0,004"
"";"SABÁUDIA";"5.205";"0,004"
"";"SALGADO FILHO";"3.756";"0,003"
"";"SALTO DO ITARARÉ";"4.298";"0,003"
"";"SALTO DO LONTRA";"10.522";"0,007"
"";"SANTA AMÉLIA";"3.080";"0,002"
"";"SANTA CECÍLIA DO PAVÃO";"3.080";"0,002"
"";"SANTA CRUZ DE MONTE CASTELO";"6.702";"0,005"
"";"SANTA FÉ";"7.991";"0,006"
"";"SANTA HELENA";"20.273";"0,014"
"";"SANTA INÊS";"1.756";"0,001"
"";"SANTA ISABEL DO IVAÍ";"7.107";"0,005"
"";"SANTA IZABEL DO OESTE";"8.602";"0,006"
"";"SANTA LÚCIA";"3.234";"0,002"
"";"SANTA MARIA DO OESTE";"9.094";"0,006"
"";"SANTA MARIANA";"10.247";"0,007"
"";"SANTA MÔNICA";"2.792";"0,002"
"";"SANTA TEREZA DO OESTE";"8.251";"0,006"
"";"SANTA TEREZINHA DE ITAIPU";"16.961";"0,012"
"";"SANTANA DO ITARARÉ";"4.463";"0,003"
"";"SANTO ANTÔNIO DA PLATINA";"31.890";"0,022"
"";"SANTO ANTONIO DO CAIUÁ";"2.456";"0,002"
"";"SANTO ANTÔNIO DO PARAÍSO";"2.263";"0,002"
"";"SANTO ANTÔNIO DO SUDOESTE";"14.261";"0,010"
"";"SANTO INÁCIO";"4.435";"0,003"
"";"SÃO CARLOS DO IVAÍ";"4.988";"0,003"
"";"SÃO JERÔNIMO DA SERRA";"9.079";"0,006"
"";"SÃO JOÃO";"8.275";"0,006"
"";"SÃO JOÃO DO CAIUÁ";"4.914";"0,003"
"";"SÃO JOÃO DO IVAÍ";"9.373";"0,007"
"";"SÃO JOÃO DO TRIUNFO";"10.907";"0,008"
"";"SÃO JORGE DO IVAÍ";"4.491";"0,003"
"";"SÃO JORGE DO PATROCÍNIO";"4.861";"0,003"
"";"SÃO JORGE D'OESTE";"7.516";"0,005"
"";"SÃO JOSÉ DA BOA VISTA";"4.754";"0,003"
"";"SÃO JOSÉ DAS PALMEIRAS";"3.289";"0,002"
"";"SÃO JOSÉ DOS PINHAIS";"188.975";"0,132"
"";"SÃO MANOEL DO PARANÁ";"1.840";"0,001"
"";"SÃO MATEUS DO SUL";"32.045";"0,022"
"";"SÃO MIGUEL DO IGUAÇU";"21.515";"0,015"
"";"SÃO PEDRO DO IGUAÇU";"5.265";"0,004"
"";"SÃO PEDRO DO IVAÍ";"7.315";"0,005"
"";"SÃO PEDRO DO PARANÁ";"2.324";"0,002"
"";"SÃO SEBASTIÃO DA AMOREIRA";"6.955";"0,005"
"";"SÃO TOMÉ";"4.538";"0,003"
"";"SAPOPEMA";"5.329";"0,004"
"";"SARANDI";"62.047";"0,043"
"";"SAUDADE DO IGUAÇU";"4.173";"0,003"
"";"SENGÉS";"14.187";"0,010"
"";"SERRANÓPOLIS DO IGUAÇU";"4.158";"0,003"
"";"SERTANEJA";"4.971";"0,003"
"";"SERTANÓPOLIS";"13.217";"0,009"
"";"SIQUEIRA CAMPOS";"15.567";"0,011"
"";"SULINA";"2.884";"0,002"
"";"TAMARANA";"7.438";"0,005"
"";"TAMBOARA";"3.989";"0,003"
"";"TAPEJARA";"11.581";"0,008"
"";"TAPIRA";"4.612";"0,003"
"";"TEIXEIRA SOARES";"7.739";"0,005"
"";"TELÊMACO BORBA";"50.445";"0,035"
"";"TERRA BOA";"12.525";"0,009"
"";"TERRA RICA";"12.092";"0,008"
"";"TERRA ROXA";"12.780";"0,009"
"";"TIBAGI";"14.838";"0,010"
"";"TIJUCAS DO SUL";"11.339";"0,008"
"";"TOLEDO";"93.135";"0,065"
"";"TOMAZINA";"6.708";"0,005"
"";"TRÊS BARRAS DO PARANÁ";"8.841";"0,006"
"";"TUNAS DO PARANÁ";"4.816";"0,003"
"";"TUNEIRAS DO OESTE";"6.710";"0,005"
"";"TUPÃSSI";"6.367";"0,004"
"";"TURVO";"11.338";"0,008"
"";"UBIRATÃ";"16.776";"0,012"
"";"UMUARAMA";"77.106";"0,054"
"";"UNIÃO DA VITÓRIA";"41.870";"0,029"
"";"UNIFLOR";"2.053";"0,001"
"";"URAÍ";"8.435";"0,006"
"";"VENTANIA";"7.338";"0,005"
"";"VERA CRUZ DO OESTE";"7.040";"0,005"
"";"VERÊ";"6.706";"0,005"
"";"VIRMOND";"3.579";"0,003"
"";"VITORINO";"5.087";"0,004"
"";"WENCESLAU BRAZ";"14.884";"0,010"
"";"XAMBRÊ";"5.091";"0,004"
"Subtotal";"";"7.865.950";""
"RJ";"ANGRA DOS REIS";"121.982";"0,085"
"";"APERIBÉ";"8.701";"0,006"
"";"ARARUAMA";"90.883";"0,064"
"";"AREAL";"9.156";"0,006"
"";"ARMAÇÃO DOS BÚZIOS";"23.175";"0,016"
"";"ARRAIAL DO CABO";"26.933";"0,019"
"";"BARRA DO PIRAÍ";"71.446";"0,050"
"";"BARRA MANSA";"132.364";"0,093"
"";"BELFORD ROXO";"320.004";"0,224"
"";"BOM JARDIM";"21.223";"0,015"
"";"BOM JESUS DO ITABAPOANA";"28.544";"0,020"
"";"CABO FRIO";"140.007";"0,098"
"";"CACHOEIRAS DE MACACU";"44.115";"0,031"
"";"CAMBUCI";"11.253";"0,008"
"";"CAMPOS DOS GOYTACAZES";"354.732";"0,248"
"";"CANTAGALO";"16.345";"0,011"
"";"CARAPEBUS";"11.238";"0,008"
"";"CARDOSO MOREIRA";"10.912";"0,008"
"";"CARMO";"13.867";"0,010"
"";"CASIMIRO DE ABREU";"28.541";"0,020"
"";"COMENDADOR LEVY GASPARIAN";"7.139";"0,005"
"";"CONCEIÇÃO DE MACABU";"16.875";"0,012"
"";"CORDEIRO";"16.300";"0,011"
"";"DUAS BARRAS";"9.081";"0,006"
"";"DUQUE DE CAXIAS";"620.580";"0,435"
"";"ENGENHEIRO PAULO DE FRONTIN";"9.691";"0,007"
"";"GUAPIMIRIM";"37.849";"0,027"
"";"IGUABA GRANDE";"21.030";"0,015"
"";"ITABORAÍ";"165.019";"0,116"
"";"ITAGUAÍ";"86.810";"0,061"
"";"ITALVA";"10.904";"0,008"
"";"ITAOCARA";"18.806";"0,013"
"";"ITAPERUNA";"74.215";"0,052"
"";"ITATIAIA";"23.035";"0,016"
"";"JAPERI";"69.775";"0,049"
"";"LAJE DO MURIAÉ";"7.045";"0,005"
"";"MACAÉ";"150.920";"0,106"
"";"MACUCO";"6.560";"0,005"
"";"MAGÉ";"172.947";"0,121"
"";"MANGARATIBA";"31.181";"0,022"
"";"MARICÁ";"92.378";"0,065"
"";"MENDES";"14.937";"0,010"
"";"MESQUITA";"133.110";"0,093"
"";"MIGUEL PEREIRA";"22.133";"0,015"
"";"MIRACEMA";"22.152";"0,016"
"";"NATIVIDADE";"12.018";"0,008"
"";"NILÓPOLIS";"129.615";"0,091"
"";"NITERÓI";"352.433";"0,247"
"";"NOVA FRIBURGO";"149.129";"0,104"
"";"NOVA IGUAÇU";"573.827";"0,402"
"";"PARACAMBI";"32.954";"0,023"
"";"PARAÍBA DO SUL";"33.403";"0,023"
"";"PARATY";"26.625";"0,019"
"";"PATY DO ALFERES";"21.967";"0,015"
"";"PETRÓPOLIS";"244.048";"0,171"
"";"PINHEIRAL";"16.324";"0,011"
"";"PIRAÍ";"20.845";"0,015"
"";"PORCIÚNCULA";"14.000";"0,010"
"";"PORTO REAL";"14.996";"0,010"
"";"QUATIS";"9.860";"0,007"
"";"QUEIMADOS";"104.955";"0,073"
"";"QUISSAMÃ";"17.088";"0,012"
"";"RESENDE";"89.876";"0,063"
"";"RIO BONITO";"44.319";"0,031"
"";"RIO CLARO";"14.878";"0,010"
"";"RIO DAS FLORES";"7.657";"0,005"
"";"RIO DAS OSTRAS";"80.067";"0,056"
"";"RIO DE JANEIRO";"4.836.264";"3,386"
"";"SANTA MARIA MADALENA";"8.348";"0,006"
"";"SANTO ANTÔNIO DE PÁDUA";"32.633";"0,023"
"";"SÃO FIDÉLIS";"30.194";"0,021"
"";"SÃO FRANCISCO DE ITABAPOANA";"35.844";"0,025"
"";"SÃO GONÇALO";"678.379";"0,475"
"";"SÃO JOÃO DA BARRA";"34.527";"0,024"
"";"SÃO JOÃO DE MERITI";"364.162";"0,255"
"";"SÃO JOSÉ DE UBÁ";"6.946";"0,005"
"";"SÃO JOSÉ DO VALE DO RIO PRETO";"15.513";"0,011"
"";"SÃO PEDRO DA ALDEIA";"59.445";"0,042"
"";"SÃO SEBASTIÃO DO ALTO";"7.526";"0,005"
"";"SAPUCAIA";"16.422";"0,011"
"";"SAQUAREMA";"61.356";"0,043"
"";"SEROPÉDICA";"53.793";"0,038"
"";"SILVA JARDIM";"17.059";"0,012"
"";"SUMIDOURO";"13.244";"0,009"
"";"TANGUÁ";"23.079";"0,016"
"";"TERESÓPOLIS";"124.529";"0,087"
"";"TRAJANO DE MORAIS";"8.816";"0,006"
"";"TRÊS RIOS";"60.540";"0,042"
"";"VALENÇA";"57.905";"0,041"
"";"VARRE-SAI";"7.671";"0,005"
"";"VASSOURAS";"29.116";"0,020"
"";"VOLTA REDONDA";"221.057";"0,155"
"Subtotal";"";"12.141.145";""
"RN";"ACARI";"9.736";"0,007"
"";"AFONSO BEZERRA";"9.374";"0,007"
"";"ÁGUA NOVA";"2.283";"0,002"
"";"ALEXANDRIA";"10.121";"0,007"
"";"ALMINO AFONSO";"4.584";"0,003"
"";"ALTO DO RODRIGUES";"10.821";"0,008"
"";"ANGICOS";"9.507";"0,007"
"";"ANTÔNIO MARTINS";"5.947";"0,004"
"";"APODI";"28.258";"0,020"
"";"AREIA BRANCA";"18.931";"0,013"
"";"ARÊS";"10.344";"0,007"
"";"ASSÚ";"38.855";"0,027"
"";"BAÍA FORMOSA";"7.223";"0,005"
"";"BARAÚNA";"17.412";"0,012"
"";"BARCELONA";"3.895";"0,003"
"";"BENTO FERNANDES";"4.643";"0,003"
"";"BOA SAÚDE";"7.784";"0,005"
"";"BODÓ";"2.903";"0,002"
"";"BOM JESUS";"7.091";"0,005"
"";"BREJINHO";"8.228";"0,006"
"";"CAIÇARA DO NORTE";"5.233";"0,004"
"";"CAIÇARA DO RIO DO VENTO";"3.538";"0,002"
"";"CAICÓ";"44.436";"0,031"
"";"CAMPO GRANDE";"8.244";"0,006"
"";"CAMPO REDONDO";"7.941";"0,006"
"";"CANGUARETAMA";"23.848";"0,017"
"";"CARAÚBAS";"17.178";"0,012"
"";"CARNAÚBA DOS DANTAS";"5.917";"0,004"
"";"CARNAUBAIS";"7.571";"0,005"
"";"CEARÁ-MIRIM";"51.773";"0,036"
"";"CERRO CORÁ";"8.555";"0,006"
"";"CORONEL EZEQUIEL";"4.884";"0,003"
"";"CORONEL JOÃO PESSOA";"3.847";"0,003"
"";"CRUZETA";"7.104";"0,005"
"";"CURRAIS NOVOS";"33.093";"0,023"
"";"DOUTOR SEVERIANO";"5.418";"0,004"
"";"ENCANTO";"3.928";"0,003"
"";"EQUADOR";"4.200";"0,003"
"";"ESPÍRITO SANTO";"7.560";"0,005"
"";"EXTREMOZ";"19.797";"0,014"
"";"FELIPE GUERRA";"6.197";"0,004"
"";"FERNANDO PEDROZA";"3.100";"0,002"
"";"FLORÂNIA";"7.836";"0,005"
"";"FRANCISCO DANTAS";"2.493";"0,002"
"";"FRUTUOSO GOMES";"3.650";"0,003"
"";"GALINHOS";"2.203";"0,002"
"";"GOIANINHA";"18.198";"0,013"
"";"GOVERNADOR DIX-SEPT ROSADO";"10.610";"0,007"
"";"GROSSOS";"7.249";"0,005"
"";"GUAMARÉ";"12.103";"0,008"
"";"IELMO MARINHO";"9.344";"0,007"
"";"IPANGUAÇU";"11.339";"0,008"
"";"IPUEIRA";"1.907";"0,001"
"";"ITAJÁ";"5.794";"0,004"
"";"ITAÚ";"4.987";"0,003"
"";"JAÇANÃ";"6.310";"0,004"
"";"JANDAÍRA";"5.901";"0,004"
"";"JANDUÍS";"4.546";"0,003"
"";"JAPI";"5.368";"0,004"
"";"JARDIM DE ANGICOS";"2.763";"0,002"
"";"JARDIM DE PIRANHAS";"11.430";"0,008"
"";"JARDIM DO SERIDÓ";"10.506";"0,007"
"";"JOÃO CÂMARA";"25.229";"0,018"
"";"JOÃO DIAS";"2.504";"0,002"
"";"JOSÉ DA PENHA";"5.195";"0,004"
"";"JUCURUTU";"15.207";"0,011"
"";"JUNDIÁ";"3.523";"0,002"
"";"LAGOA D'ANTA";"5.271";"0,004"
"";"LAGOA DE PEDRAS";"6.572";"0,005"
"";"LAGOA DE VELHOS";"2.980";"0,002"
"";"LAGOA NOVA";"11.925";"0,008"
"";"LAGOA SALGADA";"7.129";"0,005"
"";"LAJES";"8.797";"0,006"
"";"LAJES PINTADAS";"4.887";"0,003"
"";"LUCRÉCIA";"3.076";"0,002"
"";"LUÍS GOMES";"8.308";"0,006"
"";"MACAÍBA";"46.109";"0,032"
"";"MACAU";"21.312";"0,015"
"";"MAJOR SALES";"2.846";"0,002"
"";"MARCELINO VIEIRA";"6.469";"0,005"
"";"MARTINS";"6.872";"0,005"
"";"MAXARANGUAPE";"9.054";"0,006"
"";"MESSIAS TARGINO";"4.108";"0,003"
"";"MONTANHAS";"9.478";"0,007"
"";"MONTE ALEGRE";"13.929";"0,010"
"";"MONTE DAS GAMELEIRAS";"2.815";"0,002"
"";"MOSSORÓ";"160.057";"0,112"
"";"NATAL";"506.053";"0,354"
"";"NÍSIA FLORESTA";"17.944";"0,013"
"";"NOVA CRUZ";"28.712";"0,020"
"";"OLHO D'ÁGUA DO BORGES";"4.479";"0,003"
"";"OURO BRANCO";"4.121";"0,003"
"";"PARANÁ";"3.532";"0,002"
"";"PARAÚ";"4.014";"0,003"
"";"PARAZINHO";"4.740";"0,003"
"";"PARELHAS";"15.393";"0,011"
"";"PARNAMIRIM";"115.312";"0,081"
"";"PASSA E FICA";"8.298";"0,006"
"";"PASSAGEM";"4.113";"0,003"
"";"PATU";"9.012";"0,006"
"";"PAU DOS FERROS";"18.116";"0,013"
"";"PEDRA GRANDE";"3.955";"0,003"
"";"PEDRA PRETA";"2.997";"0,002"
"";"PEDRO AVELINO";"6.403";"0,004"
"";"PEDRO VELHO";"12.283";"0,009"
"";"PENDÊNCIAS";"11.186";"0,008"
"";"PILÕES";"3.301";"0,002"
"";"POÇO BRANCO";"10.438";"0,007"
"";"PORTALEGRE";"6.210";"0,004"
"";"PORTO DO MANGUE";"4.087";"0,003"
"";"PUREZA";"7.454";"0,005"
"";"RAFAEL FERNANDES";"3.830";"0,003"
"";"RAFAEL GODEIRO";"2.953";"0,002"
"";"RIACHO DA CRUZ";"2.721";"0,002"
"";"RIACHO DE SANTANA";"3.122";"0,002"
"";"RIACHUELO";"6.080";"0,004"
"";"RIO DO FOGO";"10.540";"0,007"
"";"RODOLFO FERNANDES";"4.552";"0,003"
"";"RUY BARBOSA";"3.390";"0,002"
"";"SANTA CRUZ";"26.079";"0,018"
"";"SANTA MARIA";"4.557";"0,003"
"";"SANTANA DO MATOS";"12.153";"0,009"
"";"SANTANA DO SERIDÓ";"2.149";"0,002"
"";"SANTO ANTÔNIO";"18.218";"0,013"
"";"SÃO BENTO DO NORTE";"3.337";"0,002"
"";"SÃO BENTO DO TRAIRÍ";"3.844";"0,003"
"";"SÃO FERNANDO";"3.186";"0,002"
"";"SÃO FRANCISCO DO OESTE";"3.231";"0,002"
"";"SÃO GONÇALO DO AMARANTE";"65.674";"0,046"
"";"SÃO JOÃO DO SABUGI";"5.410";"0,004"
"";"SÃO JOSÉ DE MIPIBU";"27.570";"0,019"
"";"SÃO JOSÉ DO CAMPESTRE";"10.575";"0,007"
"";"SÃO JOSÉ DO SERIDÓ";"3.987";"0,003"
"";"SÃO MIGUEL";"18.679";"0,013"
"";"SÃO MIGUEL DO GOSTOSO";"7.511";"0,005"
"";"SÃO PAULO DO POTENGI";"13.807";"0,010"
"";"SÃO PEDRO";"5.904";"0,004"
"";"SÃO RAFAEL";"7.375";"0,005"
"";"SÃO TOMÉ";"8.614";"0,006"
"";"SÃO VICENTE";"5.095";"0,004"
"";"SENADOR ELÓI DE SOUZA";"5.331";"0,004"
"";"SENADOR GEORGINO AVELINO";"3.656";"0,003"
"";"SERRA CAIADA";"7.704";"0,005"
"";"SERRA DE SÃO BENTO";"5.464";"0,004"
"";"SERRA DO MEL";"8.366";"0,006"
"";"SERRA NEGRA DO NORTE";"6.302";"0,004"
"";"SERRINHA";"6.666";"0,005"
"";"SERRINHA DOS PINTOS";"4.079";"0,003"
"";"SEVERIANO MELO";"7.227";"0,005"
"";"SÍTIO NOVO";"4.922";"0,003"
"";"TABOLEIRO GRANDE";"2.378";"0,002"
"";"TAIPU";"10.038";"0,007"
"";"TANGARÁ";"12.205";"0,009"
"";"TENENTE ANANIAS";"8.081";"0,006"
"";"TENENTE LAURENTINO CRUZ";"4.758";"0,003"
"";"TIBAU";"3.543";"0,002"
"";"TIBAU DO SUL";"10.226";"0,007"
"";"TIMBAÚBA DOS BATISTAS";"2.315";"0,002"
"";"TOUROS";"23.407";"0,016"
"";"TRIUNFO POTIGUAR";"3.850";"0,003"
"";"UMARIZAL";"9.117";"0,006"
"";"UPANEMA";"10.477";"0,007"
"";"VÁRZEA";"5.091";"0,004"
"";"VENHA-VER";"3.778";"0,003"
"";"VERA CRUZ";"8.456";"0,006"
"";"VIÇOSA";"1.686";"0,001"
"";"VILA FLOR";"2.541";"0,002"
"Subtotal";"";"2.327.451";""
"RO";"ALTA FLORESTA DO OESTE";"19.297";"0,014"
"";"ALTO ALEGRE DOS PARECIS";"8.793";"0,006"
"";"ALTO PARAÍSO";"11.522";"0,008"
"";"ALVORADA DO OESTE";"12.864";"0,009"
"";"ARIQUEMES";"59.015";"0,041"
"";"BURITIS";"21.628";"0,015"
"";"CABIXI";"4.396";"0,003"
"";"CACAULÂNDIA";"3.824";"0,003"
"";"CACOAL";"60.273";"0,042"
"";"CAMPO NOVO DE RONDÔNIA";"7.417";"0,005"
"";"CANDEIAS DO JAMARI";"15.639";"0,011"
"";"CASTANHEIRAS";"2.765";"0,002"
"";"CEREJEIRAS";"13.874";"0,010"
"";"CHUPINGUAIA";"5.547";"0,004"
"";"COLORADO DO OESTE";"13.726";"0,010"
"";"CORUMBIARA";"6.145";"0,004"
"";"COSTA MARQUES";"8.792";"0,006"
"";"CUJUBIM";"9.831";"0,007"
"";"ESPIGÃO DO OESTE";"21.759";"0,015"
"";"GOVERNADOR JORGE TEIXEIRA";"7.673";"0,005"
"";"GUAJARÁ-MIRIM";"26.208";"0,018"
"";"ITAPUÃ DO OESTE";"5.884";"0,004"
"";"JARU";"39.639";"0,028"
"";"JI-PARANÁ";"85.705";"0,060"
"";"MACHADINHO DO OESTE";"21.357";"0,015"
"";"MINISTRO ANDREAZZA";"7.386";"0,005"
"";"MIRANTE DA SERRA";"9.215";"0,006"
"";"MONTE NEGRO";"9.567";"0,007"
"";"NOVA BRASILÂNDIA DO OESTE";"14.844";"0,010"
"";"NOVA MAMORÉ";"16.067";"0,011"
"";"NOVA UNIÃO";"5.591";"0,004"
"";"NOVO HORIZONTE DO OESTE";"7.698";"0,005"
"";"OURO PRETO DO OESTE";"30.082";"0,021"
"";"PARECIS";"3.347";"0,002"
